Date,Product,Social_Mentions,Sales
2024-06-30,Leather Jacket,141,67
2024-06-30,Denim Jeans,168,55
2024-06-30,Chunky Sneaker,102,34
2024-07-01,Floral Dress,669,308
2024-07-01,Leather Jacket,142,45
2024-07-01,Denim Jeans,239,117
2024-07-01,Chunky Sneaker,64,43
2024-07-02,Floral Dress,467,210
2024-07-02,Leather Jacket,81,22
2024-07-02,Denim Jeans,132,42
2024-07-02,Chunky Sneaker,113,48
2024-07-03,Floral Dress,453,194
2024-07-03,Leather Jacket,129,75
2024-07-03,Denim Jeans,252,110
2024-07-03,Chunky Sneaker,94,44
2024-07-04,Floral Dress,608,282
2024-07-04,Leather Jacket,99,56
2024-07-04,Denim Jeans,279,142
2024-07-04,Chunky Sneaker,62,45
2024-07-05,Floral Dress,515,214
2024-07-05,Leather Jacket,177,73
2024-07-05,Denim Jeans,256,106
2024-07-05,Chunky Sneaker,118,33
2024-07-06,Floral Dress,434,187
2024-07-06,Leather Jacket,158,71
2024-07-06,Denim Jeans,285,133
2024-07-06,Chunky Sneaker,61,25
2024-07-07,Floral Dress,639,273
2024-07-07,Leather Jacket,175,71
2024-07-07,Denim Jeans,178,91
2024-07-07,Chunky Sneaker,101,53
2024-07-08,Floral Dress,420,191
2024-07-08,Leather Jacket,150,73
2024-07-08,Denim Jeans,221,104
2024-07-08,Chunky Sneaker,107,43
2024-07-09,Floral Dress,458,204
2024-07-09,Leather Jacket,156,87
2024-07-09,Denim Jeans,152,76
2024-07-09,Chunky Sneaker,111,58
2024-07-10,Floral Dress,420,172
2024-07-10,Leather Jacket,102,61
2024-07-10,Denim Jeans,155,88
2024-07-10,Chunky Sneaker,139,56
2024-07-11,Floral Dress,437,181
2024-07-11,Leather Jacket,85,55
2024-07-11,Denim Jeans,114,61
2024-07-11,Chunky Sneaker,133,48
2024-07-12,Floral Dress,391,162
2024-07-12,Leather Jacket,116,55
2024-07-12,Denim Jeans,238,104
2024-07-12,Chunky Sneaker,108,43
2024-07-13,Floral Dress,581,264
2024-07-13,Leather Jacket,83,37
2024-07-13,Denim Jeans,226,111
2024-07-13,Chunky Sneaker,80,26
2024-07-14,Floral Dress,568,262
2024-07-14,Leather Jacket,59,35
2024-07-14,Denim Jeans,121,39
2024-07-14,Chunky Sneaker,154,51
2024-07-15,Floral Dress,602,254
2024-07-15,Leather Jacket,69,24
2024-07-15,Denim Jeans,213,85
2024-07-15,Chunky Sneaker,200,100
2024-07-16,Floral Dress,415,200
2024-07-16,Leather Jacket,109,39
2024-07-16,Denim Jeans,267,136
2024-07-16,Chunky Sneaker,81,36
2024-07-17,Floral Dress,458,192
2024-07-17,Leather Jacket,83,51
2024-07-17,Denim Jeans,218,114
2024-07-17,Chunky Sneaker,73,29
2024-07-18,Floral Dress,399,199
2024-07-18,Leather Jacket,102,48
2024-07-18,Denim Jeans,109,40
2024-07-18,Chunky Sneaker,150,75
2024-07-19,Floral Dress,479,227
2024-07-19,Leather Jacket,81,28
2024-07-19,Denim Jeans,169,62
2024-07-19,Chunky Sneaker,186,90
2024-07-20,Floral Dress,359,159
2024-07-20,Leather Jacket,91,57
2024-07-20,Denim Jeans,198,107
2024-07-20,Chunky Sneaker,87,53
2024-07-21,Floral Dress,612,268
2024-07-21,Leather Jacket,136,58
2024-07-21,Denim Jeans,172,70
2024-07-21,Chunky Sneaker,65,44
2024-07-22,Floral Dress,496,231
2024-07-22,Leather Jacket,61,33
2024-07-22,Denim Jeans,137,48
2024-07-22,Chunky Sneaker,174,98
2024-07-23,Floral Dress,563,266
2024-07-23,Leather Jacket,109,65
2024-07-23,Denim Jeans,254,96
2024-07-23,Chunky Sneaker,168,74
2024-07-24,Floral Dress,558,249
2024-07-24,Leather Jacket,197,102
2024-07-24,Denim Jeans,204,80
2024-07-24,Chunky Sneaker,152,81
2024-07-25,Floral Dress,599,255
2024-07-25,Leather Jacket,96,23
2024-07-25,Denim Jeans,128,47
2024-07-25,Chunky Sneaker,157,79
2024-07-26,Floral Dress,481,223
2024-07-26,Leather Jacket,189,80
2024-07-26,Denim Jeans,187,92
2024-07-26,Chunky Sneaker,114,63
2024-07-27,Floral Dress,479,234
2024-07-27,Leather Jacket,152,84
2024-07-27,Denim Jeans,184,90
2024-07-27,Chunky Sneaker,156,62
2024-07-28,Floral Dress,423,181
2024-07-28,Leather Jacket,145,51
2024-07-28,Denim Jeans,238,97
2024-07-28,Chunky Sneaker,198,80
2024-07-29,Floral Dress,441,205
2024-07-29,Leather Jacket,100,48
2024-07-29,Denim Jeans,178,97
2024-07-29,Chunky Sneaker,177,79
2024-07-30,Floral Dress,537,230
2024-07-30,Leather Jacket,127,73
2024-07-30,Denim Jeans,272,133
2024-07-30,Chunky Sneaker,68,18
2024-07-31,Floral Dress,619,263
2024-07-31,Leather Jacket,132,63
2024-07-31,Denim Jeans,153,63
2024-07-31,Chunky Sneaker,85,54
2024-08-01,Floral Dress,524,238
2024-08-01,Leather Jacket,100,54
2024-08-01,Denim Jeans,183,70
2024-08-01,Chunky Sneaker,94,49
2024-08-02,Floral Dress,544,247
2024-08-02,Leather Jacket,189,69
2024-08-02,Denim Jeans,272,122
2024-08-02,Chunky Sneaker,115,70
2024-08-03,Floral Dress,449,190
2024-08-03,Leather Jacket,95,53
2024-08-03,Denim Jeans,270,104
2024-08-03,Chunky Sneaker,110,36
2024-08-04,Floral Dress,576,276
2024-08-04,Leather Jacket,50,16
2024-08-04,Denim Jeans,159,87
2024-08-04,Chunky Sneaker,113,60
2024-08-05,Floral Dress,523,215
2024-08-05,Leather Jacket,168,71
2024-08-05,Denim Jeans,179,66
2024-08-05,Chunky Sneaker,157,63
2024-08-06,Floral Dress,518,216
2024-08-06,Leather Jacket,102,42
2024-08-06,Denim Jeans,210,96
2024-08-06,Chunky Sneaker,64,12
2024-08-07,Floral Dress,576,275
2024-08-07,Leather Jacket,54,22
2024-08-07,Denim Jeans,252,101
2024-08-07,Chunky Sneaker,70,31
2024-08-08,Floral Dress,557,230
2024-08-08,Leather Jacket,190,90
2024-08-08,Denim Jeans,170,74
2024-08-08,Chunky Sneaker,103,37
2024-08-09,Floral Dress,618,288
2024-08-09,Leather Jacket,59,27
2024-08-09,Denim Jeans,222,106
2024-08-09,Chunky Sneaker,179,93
2024-08-10,Floral Dress,500,208
2024-08-10,Leather Jacket,190,69
2024-08-10,Denim Jeans,179,64
2024-08-10,Chunky Sneaker,106,51
2024-08-11,Floral Dress,552,251
2024-08-11,Leather Jacket,109,67
2024-08-11,Denim Jeans,213,98
2024-08-11,Chunky Sneaker,81,26
2024-08-12,Floral Dress,557,269
2024-08-12,Leather Jacket,110,29
2024-08-12,Denim Jeans,164,90
2024-08-12,Chunky Sneaker,68,13
2024-08-13,Floral Dress,678,298
2024-08-13,Leather Jacket,102,51
2024-08-13,Denim Jeans,143,53
2024-08-13,Chunky Sneaker,147,60
2024-08-14,Floral Dress,425,183
2024-08-14,Leather Jacket,129,55
2024-08-14,Denim Jeans,260,123
2024-08-14,Chunky Sneaker,70,30
2024-08-15,Floral Dress,631,291
2024-08-15,Leather Jacket,137,50
2024-08-15,Denim Jeans,209,78
2024-08-15,Chunky Sneaker,63,11
2024-08-16,Floral Dress,501,212
2024-08-16,Leather Jacket,153,81
2024-08-16,Denim Jeans,197,100
2024-08-16,Chunky Sneaker,63,20
2024-08-17,Floral Dress,444,216
2024-08-17,Leather Jacket,185,92
2024-08-17,Denim Jeans,211,78
2024-08-17,Chunky Sneaker,87,34
2024-08-18,Floral Dress,445,183
2024-08-18,Leather Jacket,79,22
2024-08-18,Denim Jeans,260,120
2024-08-18,Chunky Sneaker,60,28
2024-08-19,Floral Dress,525,220
2024-08-19,Leather Jacket,68,18
2024-08-19,Denim Jeans,165,72
2024-08-19,Chunky Sneaker,169,75
2024-08-20,Floral Dress,551,250
2024-08-20,Leather Jacket,105,57
2024-08-20,Denim Jeans,186,75
2024-08-20,Chunky Sneaker,55,36
2024-08-21,Floral Dress,539,246
2024-08-21,Leather Jacket,171,96
2024-08-21,Denim Jeans,278,129
2024-08-21,Chunky Sneaker,52,11
2024-08-22,Floral Dress,585,243
2024-08-22,Leather Jacket,71,46
2024-08-22,Denim Jeans,235,89
2024-08-22,Chunky Sneaker,56,43
2024-08-23,Floral Dress,569,236
2024-08-23,Leather Jacket,120,50
2024-08-23,Denim Jeans,253,101
2024-08-23,Chunky Sneaker,54,17
2024-08-24,Floral Dress,511,239
2024-08-24,Leather Jacket,144,70
2024-08-24,Denim Jeans,247,118
2024-08-24,Chunky Sneaker,145,47
2024-08-25,Floral Dress,490,229
2024-08-25,Leather Jacket,55,11
2024-08-25,Denim Jeans,172,81
2024-08-25,Chunky Sneaker,173,81
2024-08-26,Floral Dress,385,155
2024-08-26,Leather Jacket,193,72
2024-08-26,Denim Jeans,152,86
2024-08-26,Chunky Sneaker,67,40
2024-08-27,Floral Dress,597,287
2024-08-27,Leather Jacket,119,46
2024-08-27,Denim Jeans,141,54
2024-08-27,Chunky Sneaker,83,52
2024-08-28,Floral Dress,484,212
2024-08-28,Leather Jacket,191,68
2024-08-28,Denim Jeans,237,86
2024-08-28,Chunky Sneaker,129,39
2024-08-29,Floral Dress,421,192
2024-08-29,Leather Jacket,93,26
2024-08-29,Denim Jeans,250,115
2024-08-29,Chunky Sneaker,101,50
2024-08-30,Floral Dress,550,263
2024-08-30,Leather Jacket,179,97
2024-08-30,Denim Jeans,156,61
2024-08-30,Chunky Sneaker,197,92
2024-08-31,Floral Dress,534,226
2024-08-31,Leather Jacket,110,67
2024-08-31,Denim Jeans,167,91
2024-08-31,Chunky Sneaker,106,64
2024-09-01,Floral Dress,124,39
2024-09-01,Leather Jacket,174,89
2024-09-01,Denim Jeans,282,118
2024-09-01,Chunky Sneaker,140,66
2024-09-02,Floral Dress,58,11
2024-09-02,Leather Jacket,71,37
2024-09-02,Denim Jeans,263,126
2024-09-02,Chunky Sneaker,168,86
2024-09-03,Floral Dress,144,54
2024-09-03,Leather Jacket,117,42
2024-09-03,Denim Jeans,216,84
2024-09-03,Chunky Sneaker,189,93
2024-09-04,Floral Dress,64,21
2024-09-04,Leather Jacket,187,87
2024-09-04,Denim Jeans,247,94
2024-09-04,Chunky Sneaker,158,87
2024-09-05,Floral Dress,83,47
2024-09-05,Leather Jacket,196,86
2024-09-05,Denim Jeans,212,104
2024-09-05,Chunky Sneaker,93,48
2024-09-06,Floral Dress,108,34
2024-09-06,Leather Jacket,180,88
2024-09-06,Denim Jeans,199,100
2024-09-06,Chunky Sneaker,62,33
2024-09-07,Floral Dress,190,104
2024-09-07,Leather Jacket,113,70
2024-09-07,Denim Jeans,161,70
2024-09-07,Chunky Sneaker,54,44
2024-09-08,Floral Dress,57,7
2024-09-08,Leather Jacket,158,75
2024-09-08,Denim Jeans,170,62
2024-09-08,Chunky Sneaker,174,84
2024-09-09,Floral Dress,146,56
2024-09-09,Leather Jacket,191,68
2024-09-09,Denim Jeans,188,103
2024-09-09,Chunky Sneaker,91,48
2024-09-10,Floral Dress,189,104
2024-09-10,Leather Jacket,169,62
2024-09-10,Denim Jeans,169,70
2024-09-10,Chunky Sneaker,156,55
2024-09-11,Floral Dress,65,24
2024-09-11,Leather Jacket,170,87
2024-09-11,Denim Jeans,228,106
2024-09-11,Chunky Sneaker,176,89
2024-09-12,Floral Dress,148,74
2024-09-12,Leather Jacket,95,60
2024-09-12,Denim Jeans,165,94
2024-09-12,Chunky Sneaker,157,64
2024-09-13,Floral Dress,170,77
2024-09-13,Leather Jacket,82,17
2024-09-13,Denim Jeans,159,62
2024-09-13,Chunky Sneaker,150,57
2024-09-14,Floral Dress,141,77
2024-09-14,Leather Jacket,196,106
2024-09-14,Denim Jeans,236,93
2024-09-14,Chunky Sneaker,76,53
2024-09-15,Floral Dress,123,35
2024-09-15,Leather Jacket,134,80
2024-09-15,Denim Jeans,215,92
2024-09-15,Chunky Sneaker,110,66
2024-09-16,Floral Dress,58,38
2024-09-16,Leather Jacket,97,54
2024-09-16,Denim Jeans,208,96
2024-09-16,Chunky Sneaker,116,65
2024-09-17,Floral Dress,75,51
2024-09-17,Leather Jacket,140,76
2024-09-17,Denim Jeans,235,94
2024-09-17,Chunky Sneaker,138,72
2024-09-18,Floral Dress,89,60
2024-09-18,Leather Jacket,86,28
2024-09-18,Denim Jeans,143,46
2024-09-18,Chunky Sneaker,65,30
2024-09-19,Floral Dress,93,46
2024-09-19,Leather Jacket,157,76
2024-09-19,Denim Jeans,184,94
2024-09-19,Chunky Sneaker,137,73
2024-09-20,Floral Dress,115,60
2024-09-20,Leather Jacket,94,42
2024-09-20,Denim Jeans,169,88
2024-09-20,Chunky Sneaker,190,105
2024-09-21,Floral Dress,141,54
2024-09-21,Leather Jacket,89,35
2024-09-21,Denim Jeans,253,110
2024-09-21,Chunky Sneaker,125,38
2024-09-22,Floral Dress,99,53
2024-09-22,Leather Jacket,66,21
2024-09-22,Denim Jeans,169,68
2024-09-22,Chunky Sneaker,180,71
2024-09-23,Floral Dress,112,50
2024-09-23,Leather Jacket,138,66
2024-09-23,Denim Jeans,293,128
2024-09-23,Chunky Sneaker,155,67
2024-09-24,Floral Dress,193,87
2024-09-24,Leather Jacket,157,54
2024-09-24,Denim Jeans,206,77
2024-09-24,Chunky Sneaker,146,75
2024-09-25,Floral Dress,109,29
2024-09-25,Leather Jacket,53,35
2024-09-25,Denim Jeans,223,118
2024-09-25,Chunky Sneaker,95,25
2024-09-26,Floral Dress,83,18
2024-09-26,Leather Jacket,52,9
2024-09-26,Denim Jeans,180,69
2024-09-26,Chunky Sneaker,163,92
2024-09-27,Floral Dress,144,44
2024-09-27,Leather Jacket,195,78
2024-09-27,Denim Jeans,199,108
2024-09-27,Chunky Sneaker,198,96
2024-09-28,Floral Dress,54,8
2024-09-28,Leather Jacket,184,96
2024-09-28,Denim Jeans,170,64
2024-09-28,Chunky Sneaker,164,71
2024-09-29,Floral Dress,176,93
2024-09-29,Leather Jacket,120,56
2024-09-29,Denim Jeans,142,50
2024-09-29,Chunky Sneaker,89,25
2024-09-30,Floral Dress,56,16
2024-09-30,Leather Jacket,110,67
2024-09-30,Denim Jeans,225,120
2024-09-30,Chunky Sneaker,191,79
2024-10-01,Floral Dress,141,75
2024-10-01,Leather Jacket,440,185
2024-10-01,Denim Jeans,147,60
2024-10-01,Chunky Sneaker,69,33
2024-10-02,Floral Dress,157,67
2024-10-02,Leather Jacket,430,196
2024-10-02,Denim Jeans,246,102
2024-10-02,Chunky Sneaker,130,69
2024-10-03,Floral Dress,50,10
2024-10-03,Leather Jacket,483,209
2024-10-03,Denim Jeans,240,90
2024-10-03,Chunky Sneaker,165,66
2024-10-04,Floral Dress,160,85
2024-10-04,Leather Jacket,303,149
2024-10-04,Denim Jeans,217,106
2024-10-04,Chunky Sneaker,55,9
2024-10-05,Floral Dress,145,84
2024-10-05,Leather Jacket,563,250
2024-10-05,Denim Jeans,257,123
2024-10-05,Chunky Sneaker,95,30
2024-10-06,Floral Dress,105,53
2024-10-06,Leather Jacket,371,180
2024-10-06,Denim Jeans,259,98
2024-10-06,Chunky Sneaker,105,44
2024-10-07,Floral Dress,66,28
2024-10-07,Leather Jacket,319,157
2024-10-07,Denim Jeans,227,86
2024-10-07,Chunky Sneaker,168,78
2024-10-08,Floral Dress,166,87
2024-10-08,Leather Jacket,425,199
2024-10-08,Denim Jeans,191,77
2024-10-08,Chunky Sneaker,59,10
2024-10-09,Floral Dress,193,86
2024-10-09,Leather Jacket,416,205
2024-10-09,Denim Jeans,250,122
2024-10-09,Chunky Sneaker,110,54
2024-10-10,Floral Dress,75,33
2024-10-10,Leather Jacket,518,228
2024-10-10,Denim Jeans,282,125
2024-10-10,Chunky Sneaker,87,22
2024-10-11,Floral Dress,133,69
2024-10-11,Leather Jacket,349,139
2024-10-11,Denim Jeans,226,94
2024-10-11,Chunky Sneaker,187,101
2024-10-12,Floral Dress,175,74
2024-10-12,Leather Jacket,500,235
2024-10-12,Denim Jeans,179,70
2024-10-12,Chunky Sneaker,159,75
2024-10-13,Floral Dress,167,77
2024-10-13,Leather Jacket,472,193
2024-10-13,Denim Jeans,206,73
2024-10-13,Chunky Sneaker,198,70
2024-10-14,Floral Dress,155,58
2024-10-14,Leather Jacket,359,144
2024-10-14,Denim Jeans,273,103
2024-10-14,Chunky Sneaker,155,87
2024-10-15,Floral Dress,159,83
2024-10-15,Leather Jacket,433,193
2024-10-15,Denim Jeans,121,63
2024-10-15,Chunky Sneaker,119,50
2024-10-16,Floral Dress,146,49
2024-10-16,Leather Jacket,448,219
2024-10-16,Denim Jeans,220,97
2024-10-16,Chunky Sneaker,147,68
2024-10-17,Floral Dress,84,48
2024-10-17,Leather Jacket,469,201
2024-10-17,Denim Jeans,211,84
2024-10-17,Chunky Sneaker,169,87
2024-10-18,Floral Dress,155,77
2024-10-18,Leather Jacket,493,231
2024-10-18,Denim Jeans,241,109
2024-10-18,Chunky Sneaker,130,76
2024-10-19,Floral Dress,185,73
2024-10-19,Leather Jacket,432,197
2024-10-19,Denim Jeans,252,95
2024-10-19,Chunky Sneaker,80,54
2024-10-20,Floral Dress,93,43
2024-10-20,Leather Jacket,337,143
2024-10-20,Denim Jeans,203,76
2024-10-20,Chunky Sneaker,126,59
2024-10-21,Floral Dress,83,38
2024-10-21,Leather Jacket,330,152
2024-10-21,Denim Jeans,143,84
2024-10-21,Chunky Sneaker,132,52
2024-10-22,Floral Dress,68,20
2024-10-22,Leather Jacket,487,205
2024-10-22,Denim Jeans,139,76
2024-10-22,Chunky Sneaker,75,38
2024-10-23,Floral Dress,91,37
2024-10-23,Leather Jacket,335,132
2024-10-23,Denim Jeans,177,89
2024-10-23,Chunky Sneaker,117,48
2024-10-24,Floral Dress,118,59
2024-10-24,Leather Jacket,479,216
2024-10-24,Denim Jeans,154,51
2024-10-24,Chunky Sneaker,142,45
2024-10-25,Floral Dress,163,87
2024-10-25,Leather Jacket,302,151
2024-10-25,Denim Jeans,262,126
2024-10-25,Chunky Sneaker,163,84
2024-10-26,Floral Dress,130,45
2024-10-26,Leather Jacket,378,176
2024-10-26,Denim Jeans,253,130
2024-10-26,Chunky Sneaker,175,64
2024-10-27,Floral Dress,154,59
2024-10-27,Leather Jacket,540,224
2024-10-27,Denim Jeans,109,66
2024-10-27,Chunky Sneaker,60,13
2024-10-28,Floral Dress,150,63
2024-10-28,Leather Jacket,339,142
2024-10-28,Denim Jeans,169,71
2024-10-28,Chunky Sneaker,140,77
2024-10-29,Floral Dress,79,51
2024-10-29,Leather Jacket,319,130
2024-10-29,Denim Jeans,224,96
2024-10-29,Chunky Sneaker,160,72
2024-10-30,Floral Dress,82,48
2024-10-30,Leather Jacket,469,203
2024-10-30,Denim Jeans,289,113
2024-10-30,Chunky Sneaker,117,49
2024-10-31,Floral Dress,138,69
2024-10-31,Leather Jacket,587,272
2024-10-31,Denim Jeans,158,68
2024-10-31,Chunky Sneaker,140,66
2024-11-01,Floral Dress,198,99
2024-11-01,Leather Jacket,563,273
2024-11-01,Denim Jeans,204,83
2024-11-01,Chunky Sneaker,51,2
2024-11-02,Floral Dress,110,65
2024-11-02,Leather Jacket,417,183
2024-11-02,Denim Jeans,155,85
2024-11-02,Chunky Sneaker,54,23
2024-11-03,Floral Dress,198,107
2024-11-03,Leather Jacket,469,223
2024-11-03,Denim Jeans,268,105
2024-11-03,Chunky Sneaker,96,62
2024-11-04,Floral Dress,61,14
2024-11-04,Leather Jacket,368,156
2024-11-04,Denim Jeans,130,61
2024-11-04,Chunky Sneaker,171,87
2024-11-05,Floral Dress,127,40
2024-11-05,Leather Jacket,440,183
2024-11-05,Denim Jeans,192,101
2024-11-05,Chunky Sneaker,192,94
2024-11-06,Floral Dress,64,25
2024-11-06,Leather Jacket,473,192
2024-11-06,Denim Jeans,183,99
2024-11-06,Chunky Sneaker,69,23
2024-11-07,Floral Dress,90,46
2024-11-07,Leather Jacket,531,218
2024-11-07,Denim Jeans,222,109
2024-11-07,Chunky Sneaker,127,64
2024-11-08,Floral Dress,144,53
2024-11-08,Leather Jacket,523,218
2024-11-08,Denim Jeans,127,52
2024-11-08,Chunky Sneaker,141,61
2024-11-09,Floral Dress,133,41
2024-11-09,Leather Jacket,462,190
2024-11-09,Denim Jeans,244,120
2024-11-09,Chunky Sneaker,52,8
2024-11-10,Floral Dress,191,102
2024-11-10,Leather Jacket,443,180
2024-11-10,Denim Jeans,263,138
2024-11-10,Chunky Sneaker,156,60
2024-11-11,Floral Dress,153,61
2024-11-11,Leather Jacket,338,156
2024-11-11,Denim Jeans,208,78
2024-11-11,Chunky Sneaker,174,64
2024-11-12,Floral Dress,180,76
2024-11-12,Leather Jacket,510,216
2024-11-12,Denim Jeans,152,53
2024-11-12,Chunky Sneaker,143,82
2024-11-13,Floral Dress,113,39
2024-11-13,Leather Jacket,467,190
2024-11-13,Denim Jeans,250,113
2024-11-13,Chunky Sneaker,134,46
2024-11-14,Floral Dress,164,87
2024-11-14,Leather Jacket,516,219
2024-11-14,Denim Jeans,111,35
2024-11-14,Chunky Sneaker,105,39
2024-11-15,Floral Dress,177,67
2024-11-15,Leather Jacket,468,192
2024-11-15,Denim Jeans,241,104
2024-11-15,Chunky Sneaker,55,40
2024-11-16,Floral Dress,161,67
2024-11-16,Leather Jacket,447,208
2024-11-16,Denim Jeans,173,86
2024-11-16,Chunky Sneaker,94,53
2024-11-17,Floral Dress,182,81
2024-11-17,Leather Jacket,437,189
2024-11-17,Denim Jeans,102,40
2024-11-17,Chunky Sneaker,94,60
2024-11-18,Floral Dress,165,79
2024-11-18,Leather Jacket,532,257
2024-11-18,Denim Jeans,127,58
2024-11-18,Chunky Sneaker,138,43
2024-11-19,Floral Dress,131,45
2024-11-19,Leather Jacket,451,220
2024-11-19,Denim Jeans,169,93
2024-11-19,Chunky Sneaker,58,12
2024-11-20,Floral Dress,55,40
2024-11-20,Leather Jacket,423,207
2024-11-20,Denim Jeans,195,87
2024-11-20,Chunky Sneaker,65,14
2024-11-21,Floral Dress,111,39
2024-11-21,Leather Jacket,374,188
2024-11-21,Denim Jeans,215,113
2024-11-21,Chunky Sneaker,68,11
2024-11-22,Floral Dress,105,54
2024-11-22,Leather Jacket,468,206
2024-11-22,Denim Jeans,227,83
2024-11-22,Chunky Sneaker,148,70
2024-11-23,Floral Dress,54,17
2024-11-23,Leather Jacket,447,185
2024-11-23,Denim Jeans,157,60
2024-11-23,Chunky Sneaker,70,12
2024-11-24,Floral Dress,108,51
2024-11-24,Leather Jacket,494,237
2024-11-24,Denim Jeans,214,97
2024-11-24,Chunky Sneaker,117,64
2024-11-25,Floral Dress,101,60
2024-11-25,Leather Jacket,504,236
2024-11-25,Denim Jeans,240,88
2024-11-25,Chunky Sneaker,72,45
2024-11-26,Floral Dress,190,78
2024-11-26,Leather Jacket,563,268
2024-11-26,Denim Jeans,208,110
2024-11-26,Chunky Sneaker,130,42
2024-11-27,Floral Dress,103,27
2024-11-27,Leather Jacket,407,168
2024-11-27,Denim Jeans,213,112
2024-11-27,Chunky Sneaker,131,52
2024-11-28,Floral Dress,175,92
2024-11-28,Leather Jacket,348,154
2024-11-28,Denim Jeans,193,102
2024-11-28,Chunky Sneaker,156,52
2024-11-29,Floral Dress,166,92
2024-11-29,Leather Jacket,376,180
2024-11-29,Denim Jeans,237,102
2024-11-29,Chunky Sneaker,164,84
2024-11-30,Floral Dress,63,18
2024-11-30,Leather Jacket,519,213
2024-11-30,Denim Jeans,162,68
2024-11-30,Chunky Sneaker,173,86
2024-12-01,Floral Dress,82,30
2024-12-01,Leather Jacket,417,168
2024-12-01,Denim Jeans,228,103
2024-12-01,Chunky Sneaker,188,95
2024-12-02,Floral Dress,184,63
2024-12-02,Leather Jacket,297,136
2024-12-02,Denim Jeans,270,117
2024-12-02,Chunky Sneaker,187,92
2024-12-03,Floral Dress,143,69
2024-12-03,Leather Jacket,355,141
2024-12-03,Denim Jeans,176,84
2024-12-03,Chunky Sneaker,181,64
2024-12-04,Floral Dress,151,72
2024-12-04,Leather Jacket,445,201
2024-12-04,Denim Jeans,208,90
2024-12-04,Chunky Sneaker,187,95
2024-12-05,Floral Dress,107,39
2024-12-05,Leather Jacket,428,207
2024-12-05,Denim Jeans,252,93
2024-12-05,Chunky Sneaker,182,97
2024-12-06,Floral Dress,94,54
2024-12-06,Leather Jacket,341,134
2024-12-06,Denim Jeans,109,57
2024-12-06,Chunky Sneaker,147,75
2024-12-07,Floral Dress,177,61
2024-12-07,Leather Jacket,381,171
2024-12-07,Denim Jeans,187,102
2024-12-07,Chunky Sneaker,115,58
2024-12-08,Floral Dress,162,53
2024-12-08,Leather Jacket,347,159
2024-12-08,Denim Jeans,280,132
2024-12-08,Chunky Sneaker,105,29
2024-12-09,Floral Dress,131,62
2024-12-09,Leather Jacket,291,137
2024-12-09,Denim Jeans,187,92
2024-12-09,Chunky Sneaker,92,54
2024-12-10,Floral Dress,173,78
2024-12-10,Leather Jacket,427,200
2024-12-10,Denim Jeans,211,97
2024-12-10,Chunky Sneaker,154,62
2024-12-11,Floral Dress,57,16
2024-12-11,Leather Jacket,482,199
2024-12-11,Denim Jeans,201,75
2024-12-11,Chunky Sneaker,177,79
2024-12-12,Floral Dress,191,71
2024-12-12,Leather Jacket,442,181
2024-12-12,Denim Jeans,276,124
2024-12-12,Chunky Sneaker,154,79
2024-12-13,Floral Dress,103,26
2024-12-13,Leather Jacket,390,172
2024-12-13,Denim Jeans,165,92
2024-12-13,Chunky Sneaker,52,30
2024-12-14,Floral Dress,136,59
2024-12-14,Leather Jacket,392,168
2024-12-14,Denim Jeans,242,127
2024-12-14,Chunky Sneaker,172,81
2024-12-15,Floral Dress,121,59
2024-12-15,Leather Jacket,597,251
2024-12-15,Denim Jeans,257,107
2024-12-15,Chunky Sneaker,64,10
2024-12-16,Floral Dress,146,85
2024-12-16,Leather Jacket,354,164
2024-12-16,Denim Jeans,178,100
2024-12-16,Chunky Sneaker,70,40
2024-12-17,Floral Dress,125,53
2024-12-17,Leather Jacket,461,209
2024-12-17,Denim Jeans,120,41
2024-12-17,Chunky Sneaker,140,64
2024-12-18,Floral Dress,167,87
2024-12-18,Leather Jacket,476,214
2024-12-18,Denim Jeans,235,112
2024-12-18,Chunky Sneaker,157,54
2024-12-19,Floral Dress,65,26
2024-12-19,Leather Jacket,510,239
2024-12-19,Denim Jeans,235,100
2024-12-19,Chunky Sneaker,50,36
2024-12-20,Floral Dress,69,47
2024-12-20,Leather Jacket,337,163
2024-12-20,Denim Jeans,241,113
2024-12-20,Chunky Sneaker,109,50
2024-12-21,Floral Dress,64,20
2024-12-21,Leather Jacket,379,169
2024-12-21,Denim Jeans,269,116
2024-12-21,Chunky Sneaker,191,70
2024-12-22,Floral Dress,74,39
2024-12-22,Leather Jacket,266,118
2024-12-22,Denim Jeans,141,77
2024-12-22,Chunky Sneaker,76,29
2024-12-23,Floral Dress,73,30
2024-12-23,Leather Jacket,495,218
2024-12-23,Denim Jeans,252,116
2024-12-23,Chunky Sneaker,121,50
2024-12-24,Floral Dress,114,54
2024-12-24,Leather Jacket,441,178
2024-12-24,Denim Jeans,189,91
2024-12-24,Chunky Sneaker,175,77
2024-12-25,Floral Dress,56,13
2024-12-25,Leather Jacket,541,235
2024-12-25,Denim Jeans,185,88
2024-12-25,Chunky Sneaker,148,84
2024-12-26,Floral Dress,115,41
2024-12-26,Leather Jacket,400,183
2024-12-26,Denim Jeans,168,77
2024-12-26,Chunky Sneaker,51,39
2024-12-27,Floral Dress,193,92
2024-12-27,Leather Jacket,436,204
2024-12-27,Denim Jeans,214,114
2024-12-27,Chunky Sneaker,57,44
2024-12-28,Floral Dress,116,70
2024-12-28,Leather Jacket,448,218
2024-12-28,Denim Jeans,223,83
